"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-2500257","Resolution of Sister Chromatid Cohesion","56/1618","122/10513",9.64120046520217e-16,1.2591407807554e-12,9.61075456899627e-13,"BUB1B/PDS5B/NDC80/STAG2/TUBB2A/MAD1L1/PPP2R5E/STAG1/PAFAH1B1/BUB1/PPP2R5C/CENPE/XPO1/PDS5A/SPC25/CENPF/CENPI/CLASP2/CLIP1/CKAP5/PLK1/KIF2A/KIF18A/NUP85/NUP98/CLASP1/WAPL/NUP37/MIS12/NUP133/NUP160/SPDL1/RANBP2/RANGAP1/CCNB2/KNTC1/SMC3/CDC20/BUB3/CCNB1/AURKB/PPP2R5A/DYNC1LI1/PPP2R1B/NUP43/SEH1L/KIF2C/TUBB6/AHCTF1/NUP107/CENPC/RAD21/DYNC1H1/CENPN/ZWILCH/TUBB3",56
"R-HSA-69620","Cell Cycle Checkpoints","97/1618","290/10513",7.22576096191518e-15,4.71842190813061e-12,3.60147138470193e-12,"ORC5/BUB1B/NDC80/MAD1L1/HIST2H2BE/PPP2R5E/PAFAH1B1/BUB1/PPP2R5C/CENPE/XPO1/SPC25/PHF20/CENPF/CENPI/CLASP2/CLIP1/ORC2/CKAP5/TOPBP1/ORC4/PLK1/KIF2A/KIF18A/NUP85/NUP98/CLASP1/HERC2/NUP37/BARD1/MIS12/KAT5/RAD50/ATR/RFC3/NBN/UIMC1/ANAPC10/BRCA1/NUP133/H2AFX/NUP160/TP53BP1/NSD2/SPDL1/RANBP2/CDC27/RANGAP1/PSMD5/RAD17/CCNB2/GTSE1/RBBP8/WRN/KNTC1/MRE11/CDC20/CDKN1A/SFN/RFC4/BUB3/CCNB1/MCM4/PSMC6/AURKB/BRIP1/PPP2R5A/PSMD14/DYNC1LI1/PPP2R1B/NUP43/ORC6/ORC3/CHEK1/SEH1L/BLM/KIF2C/AHCTF1/NUP107/PSMD11/UBE2N/CENPC/YWHAZ/YWHAE/DYNC1H1/CENPN/HIST1H2BH/PSME1/CCNA2/ZWILCH/MDC1/HIST1H2BD/UBE2V2/CDC7/CDK2/CDC25C/UBE2E1",97
"R-HSA-68886","M Phase","117/1618","389/10513",6.49602870333401e-14,2.82793782885141e-11,2.15850497616046e-11,"BUB1B/PDS5B/NDC80/STAG2/TUBB2A/NIPBL/TUBGCP3/MAD1L1/HIST1H3B/AKAP9/HIST2H2BE/LMNB1/PPP2R5E/VRK1/STAG1/PAFAH1B1/H2AFJ/BUB1/PRKCA/PPP2R5C/CENPE/XPO1/PDS5A/SPC25/RB1/CENPF/TMPO/CENPI/CLASP2/CLIP1/CKAP5/HAUS3/NEK7/PLK1/KIF2A/KIF18A/NUP85/NUP98/CLASP1/WAPL/NCAPG/NUP37/MIS12/SMC4/RAB2A/VRK2/CEP57/ANAPC10/ENSA/PPP2R2A/NUP133/H2AFX/ANKLE2/NUP160/SPDL1/NUP155/RANBP2/CDC27/NUP58/NCAPD3/RANGAP1/PSMD5/FBXO5/CCNB2/CEP192/KNTC1/PCM1/NCAPH/NUP214/SMC3/NCAPD2/CDC20/NUP205/TUBGCP5/BUB3/TPR/CCNB1/PSMC6/AURKB/PPP2R5A/PSMD14/NUMA1/RAB1A/DYNC1LI1/PPP2R1B/NUP43/KIF20A/CSNK2A1/NUP153/MCPH1/ESPL1/NUPL2/SEH1L/KIF2C/TUBB6/KMT5A/NUP93/AHCTF1/NUP107/PSMD11/NUP88/PHF8/CENPC/YWHAE/RAD21/DYNC1H1/CENPN/HIST1H2BH/KIF23/PSME1/NUP210/ZWILCH/HIST1H2BD/CSNK1D/TUBB3/NCAPH2/UBE2E1",117
"R-HSA-3108232","SUMO E3 ligases SUMOylate target proteins","68/1618","180/10513",1.27797178386355e-13,4.17257787431449e-11,3.18484020873364e-11,"STAG2/NCOA2/AURKA/NR3C1/STAG1/NSMCE4A/DDX17/NUP85/NUP98/HERC2/NUP37/MRTFA/TOP2A/NFKBIA/CREBBP/RXRA/SUZ12/ING2/DAXX/BRCA1/NRIP1/NUP133/NCOA1/SAFB/HDAC4/CBX4/TOPORS/NUP160/TP53BP1/NUP155/RANBP2/PIAS1/NUP58/NFKB2/RANGAP1/SMC6/WRN/NUP214/SMC3/CTBP1/NCOR2/NUP205/MITF/TPR/AURKB/XRCC4/SMC5/HDAC2/NUP43/EP300/NUP153/TOP2B/TDG/NUPL2/SEH1L/TOP1/BLM/SP100/PPARGC1A/NUP93/DNMT1/NUP107/NUP88/TRIM28/RAD21/NUP210/MDC1/NR2C1",68
"R-HSA-2990846","SUMOylation","69/1618","186/10513",2.36852773315577e-13,6.18659443900287e-11,4.72209634378635e-11,"STAG2/NCOA2/AURKA/NR3C1/STAG1/NSMCE4A/DDX17/NUP85/NUP98/HERC2/NUP37/MRTFA/TOP2A/NFKBIA/CREBBP/RXRA/SUZ12/ING2/DAXX/BRCA1/NRIP1/NUP133/NCOA1/SAFB/HDAC4/CBX4/TOPORS/NUP160/TP53BP1/NUP155/RANBP2/PIAS1/NUP58/NFKB2/RANGAP1/SMC6/WRN/NUP214/SMC3/CTBP1/UBA2/NCOR2/NUP205/MITF/TPR/AURKB/XRCC4/SMC5/HDAC2/NUP43/EP300/NUP153/TOP2B/TDG/NUPL2/SEH1L/TOP1/BLM/SP100/PPARGC1A/NUP93/DNMT1/NUP107/NUP88/TRIM28/RAD21/NUP210/MDC1/NR2C1",69
"R-HSA-68877","Mitotic Prometaphase","71/1618","195/10513",3.10216024037e-13,6.75236878987204e-11,5.1539399081235e-11,"BUB1B/PDS5B/NDC80/STAG2/TUBB2A/TUBGCP3/MAD1L1/AKAP9/PPP2R5E/STAG1/PAFAH1B1/BUB1/PPP2R5C/CENPE/XPO1/PDS5A/SPC25/CENPF/CENPI/CLASP2/CLIP1/CKAP5/HAUS3/PLK1/KIF2A/KIF18A/NUP85/NUP98/CLASP1/WAPL/NCAPG/NUP37/MIS12/SMC4/CEP57/NUP133/NUP160/SPDL1/RANBP2/RANGAP1/CCNB2/CEP192/KNTC1/PCM1/NCAPH/SMC3/NCAPD2/CDC20/TUBGCP5/BUB3/CCNB1/AURKB/PPP2R5A/NUMA1/DYNC1LI1/PPP2R1B/NUP43/CSNK2A1/SEH1L/KIF2C/TUBB6/AHCTF1/NUP107/CENPC/YWHAE/RAD21/DYNC1H1/CENPN/ZWILCH/CSNK1D/TUBB3",71
"R-HSA-141424","Amplification of signal from the kinetochores","44/1618","94/10513",4.99229415482786e-13,8.14992020775647e-11,6.22066126923945e-11,"BUB1B/NDC80/MAD1L1/PPP2R5E/PAFAH1B1/BUB1/PPP2R5C/CENPE/XPO1/SPC25/CENPF/CENPI/CLASP2/CLIP1/CKAP5/PLK1/KIF2A/KIF18A/NUP85/NUP98/CLASP1/NUP37/MIS12/NUP133/NUP160/SPDL1/RANBP2/RANGAP1/KNTC1/CDC20/BUB3/AURKB/PPP2R5A/DYNC1LI1/PPP2R1B/NUP43/SEH1L/KIF2C/AHCTF1/NUP107/CENPC/DYNC1H1/CENPN/ZWILCH",44
"R-HSA-141444","Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal","44/1618","94/10513",4.99229415482786e-13,8.14992020775647e-11,6.22066126923945e-11,"BUB1B/NDC80/MAD1L1/PPP2R5E/PAFAH1B1/BUB1/PPP2R5C/CENPE/XPO1/SPC25/CENPF/CENPI/CLASP2/CLIP1/CKAP5/PLK1/KIF2A/KIF18A/NUP85/NUP98/CLASP1/NUP37/MIS12/NUP133/NUP160/SPDL1/RANBP2/RANGAP1/KNTC1/CDC20/BUB3/AURKB/PPP2R5A/DYNC1LI1/PPP2R1B/NUP43/SEH1L/KIF2C/AHCTF1/NUP107/CENPC/DYNC1H1/CENPN/ZWILCH",44
"R-HSA-2555396","Mitotic Metaphase and Anaphase","70/1618","198/10513",2.33570434732571e-12,3.38936653067486e-10,2.58703159873386e-10,"BUB1B/PDS5B/NDC80/STAG2/TUBB2A/MAD1L1/LMNB1/PPP2R5E/VRK1/STAG1/PAFAH1B1/BUB1/PPP2R5C/CENPE/XPO1/PDS5A/SPC25/CENPF/TMPO/CENPI/CLASP2/CLIP1/CKAP5/PLK1/KIF2A/KIF18A/NUP85/NUP98/CLASP1/WAPL/NUP37/MIS12/VRK2/ANAPC10/PPP2R2A/NUP133/ANKLE2/NUP160/SPDL1/RANBP2/CDC27/RANGAP1/PSMD5/FBXO5/KNTC1/SMC3/CDC20/BUB3/PSMC6/AURKB/PPP2R5A/PSMD14/DYNC1LI1/PPP2R1B/NUP43/ESPL1/SEH1L/KIF2C/TUBB6/AHCTF1/NUP107/PSMD11/CENPC/RAD21/DYNC1H1/CENPN/PSME1/ZWILCH/TUBB3/UBE2E1",70
"R-HSA-159227","Transport of the SLBP independent Mature mRNA","23/1618","33/10513",3.40570633541751e-12,4.44785247405527e-10,3.39495147330567e-10,"NUP85/NXF1/NUP98/NUP37/NUP133/NUP160/NUP155/RANBP2/NUP58/NCBP2/NUP214/NUP205/TPR/EIF4E/NUP43/NUP153/NUPL2/SEH1L/NUP93/NUP107/NCBP1/NUP88/NUP210",23
